state,n_injured
Alabama,2998
Alaska,325
Arizona,1096
Arkansas,1347
California,7644
Colorado,1133
Connecticut,1258
Delaware,853
District of Columbia,1415
Florida,7072
Georgia,4056
Hawaii,85
Idaho,149
Illinois,13514
Indiana,2956
Iowa,821
Kansas,931
Kentucky,1894
Louisiana,4398
Maine,132
Maryland,3167
Massachusetts,1701
Michigan,2990
Minnesota,916
Mississippi,1883
Missouri,3585
Montana,136
Nebraska,674
Nevada,951
New Hampshire,144
New Jersey,2540
New Mexico,543
New York,5059
North Carolina,4629
North Dakota,130
Ohio,5703
Oklahoma,1550
Oregon,694
Pennsylvania,5056
Rhode Island,346
South Carolina,3084
South Dakota,114
Tennessee,4478
Texas,6106
Utah,402
Vermont,73
Virginia,3566
Washington,1287
West Virginia,649
Wisconsin,2117
Wyoming,52
